ngc	ngc
sljedeći	suivant
sljedeći	prochaine
sljedeći	next
lokacija	localisation
lokacija	emplacement
lokacija	localité
lokacija	lieu
lokacija	localisations
lokacija	lieux
svjetlost	lumiere
svjetlost	lumière
svjetlost	légère
svjetlost	léger
svjetlost	luminosité
svjetlost	brillance
masa	masse
masa	messe
masa	foule
masa	masa
baza	base
objekti	équipements
objekti	installations
objekti	objets
pozicija	position
pozicija	positions
karta	cartes
karta	plan
karta	carte
karta	billet
karta	ticket
projekt	projet
online	online
dimenzije	dimensions
dimenzije	dimension
nasa	nasa
messier	messier
night	soirée
night	nuit
night	soir
kako	comment
atlas	atlas
sky	sky
sky	ciels
sky	ciel
dio	partie
jedan	un
jedan	une
jedan	one
bilo	bilo
astronomska	astronomiques
astronomska	astronomique
radijalna	radiale
radijalna	radial
interaktivni	interactivité
interaktivni	interactif
interaktivni	interactives
interaktivni	interactive
interaktivni	interactifs
simbad	simbad
style	style
napravio	fait
napravio	fabriqués
napravio	faite
napravio	fabriqué
rezultat	marquer
rezultat	score
rezultat	partition
rezultat	résultat
otkriće	découverte
otkriće	découvertes
otkriće	discovery
grad	ville
grad	ville
grad	villes
tokom	durant
tokom	pendant
tokom	lors
vrijeme	temps
vrijeme	heure
još	another
stranica	pages
stranica	page
stranica	pages
dva	two
dva	deux
sastav	composition
log	optionnelles
log	facultatif
log	facultative
log	optionnel
log	facultatives
log	bûche
hrvatska	croatie
ukupno	totale
ukupno	total
ukupno	totaux
ugc	ugc
msg	msg
baz	baz
baz	bourdonnement
baz	buzz
županija	comté
knjiga	livre
knjiga	réserver
knjiga	ouvrages
knjiga	livres
tri	trois
tri	three
bosna	bosna
bosna	bosnie
bili	billie
bili	étaient
prije	auparavant
prije	avant
toga	que
toga	cela
jer	parce
jer	car
jer	parceque
protiv	contre
protiv	against
ime	nommer
ime	nom
ime	dénomination
ime	noms
nekoliko	peu
nekoliko	couple
nekoliko	plusieurs
kasnije	ultérieur
stare	ancienne
stare	anciens
stare	ancien
stare	vieux
stare	vieille
jpg	jpg
republika	république
autor	auteure
autor	auteur
strane	côtés
http	http
drugi	second
drugi	deuxième
drugi	deuxieme
drugi	seconde
drugi	autre
drugi	autres
drugi	autres
imao	avait
imao	avaient
imao	avais
prečkasta	barré
prečkasta	barrée
tim	tim
tim	équipe
tim	equipe
danas	hui
danas	aujourdhui
iako	quoique
bih	bih
teritorijalne	territoriale
teritorijalne	territoriales
teritorijalne	territorial
bez	sans
koristi	utilisation
koristi	utiliser
koristi	utilise
koristi	utilisez
koristi	utilisées
koristi	utilisé
koristi	utilisés
koristi	utilisée
imaju	avoir
imaju	ont
preko	via
jakov	jacob
sad	désormais
sad	now
sad	maintenant
izdavač	éditeur
izdavač	editeur
vjerski	religieux
vjerski	religieuses
vjerski	religieuse
sarajevo	sarajevo
naseljima	quartiers
naseljima	quartiers
veliki	grands
veliki	grande
veliki	grandes
veliki	grand
veliki	gros
veliki	grosse
veliki	grande
veliki	big
veliki	grand
nisu	not
nisu	non
nisu	pas
put	sentier
put	chemin
put	sillon
put	itinéraire
put	route
put	trajet
put	parcours
put	routier
put	route
put	chemin
eso	eso
već	déja
već	déjà
već	deja
već	dejà
dana	jours
dana	journées
dana	dana
zvanična	fonctionnaire
zvanična	officielles
zvanična	officiels
zvanična	officielle
zvanična	officiel
kroz	via
međutim	toutefois
međutim	cependant
datoteka	fichiers
datoteka	dossiers
datoteka	dossier
datoteka	fichier
caption	légende
text	textes
text	texte
općina	communes
općina	municipalités
općina	municipalité
često	fréquent
često	souvent
često	fréquemment
često	souvent
ove	ceci
ove	cet
ove	cette
ove	cela
ove	ce
ove	ces
koju	lesquels
koju	laquelle
koju	lequel
pri	pri
sam	sam
hiljade	millier
hiljade	mille
hiljade	milliers
hiljade	milliers
film	film
film	film
države	etats
države	états
cest	cest
ljudi	humains
jedna	un
jedna	une
jedna	one
odnosno	respectivement
eliptična	elliptique
država	etats
država	états
država	etat
država	état
tada	ensuite
tada	alors
tada	puis
njegov	sa
njegov	his
njegov	ses
njegov	son
grupe	groupes
jezik	langue
jezik	langage
jezik	langues
#aaa	#aaa
kralj	roi
kralj	king
napomena	remarque
napomena	note
napomena	notez
među	parmis
među	parmi
vrlo	très
vrlo	tres
vrlo	trés
glavni	chef
glavni	principal
glavni	principales
glavni	main
glavni	principale
glavni	principaux
william	guillaume
william	william
ona	she
ona	elle
postoji	existe
četiri	quatre
njegova	sa
njegova	his
njegova	ses
njegova	son
marta	marta
oni	ceux
oni	elles
oni	ils
oni	eux
neki	certains
neki	certaines
neki	quelques
john	jean
john	john
osim	sauf
osim	excepté
kojima	kojima
sistem	système
puta	fois
mjesta	endroits
mjesta	lieux
mjesta	sièges
postao	devenez
postao	deviennent
postao	deviens
postao	devenir
postao	devenus
postao	devenu
postao	devenue
postao	devint
dan	dan
dan	journée
dan	jour
dan	journee
predstavlja	présente
predstavlja	représente
predstavlja	poses
predstavlja	pose
velika	velika
velika	grands
velika	grande
velika	grandes
velika	grand
velika	grandiose
velika	grand
obično	habituellement
obično	généralement
obično	normalement
prvenstvo	championnat
zajedno	ensemble
zajedno	together
zatim	ensuite
zatim	alors
zatim	puis
način	façon
način	manière
način	way
rat	guerre
rat	war
vrsta	aimable
vrsta	espèces
vrsta	espèce
radi	travaux
radi	œuvres
radi	oeuvres
radi	travaillant
radi	travailler
top	cannon
top	canon
top	canons
top	top
top	haut
bgcolor	bgcolor
tom	tom
uglavnom	principalement
uglavnom	essentiellement
uglavnom	principalement
uglavnom	essentiellement
uglavnom	surtout
tome	tomé
tome	tome
tome	tom
maja	maya
maja	mayas
maja	maja
smrti	morts
smrti	décès
mora	doit
mora	moût
mora	doivent
mora	devez
dobio	got
dobio	reçu
dobio	reçues
dobio	reçus
dobio	reçue
nalaze	constatations
nalaze	conclusions
nagrada	récompenser
nagrada	récompense
svi	toute
svi	toutes
svi	tous
svi	tout
svi	all
veoma	très
veoma	tres
veoma	trés
najbolji	meilleure
najbolji	meilleures
najbolji	meilleur
najbolji	best
najbolji	meilleurs
sarajevu	sarajevo
rođen	naître
rođen	né
rođen	naissance
rođen	née
rođen	born
herschel	herschel
npr	npr
američki	américaine
američki	américain
američki	américaines
američki	américains
mnogo	lots
mnogo	much
mnogo	beaucoup
mnogo	lot
područja	domaines
područja	zones
jula	juillet
doba	ère
doba	age
doba	âge
doba	âges
drugim	autre
drugim	autres
postoje	existent
postoje	existe
postoje	exister
zastava	pavillon
zastava	flag
zastava	drapeau
zastava	drapeaux
vrste	aimable
vrste	types
jednom	jadis
jednom	once
uključujući	incluant
uključujući	comprenant
sistema	meublé
sistema	meublée
sistema	meublées
sistema	meublés
čak	meme
čak	même
predsjednik	présidente
predsjednik	président
ipak	néanmoins
ipak	still
ipak	encore
ipak	toujours
ipak	pourtant
imena	noms
posebno	particulièrement
posebno	particulièrement
posebno	surtout
posebno	spécialement
treba	nécessité
treba	besoins
treba	besoin
treba	besoins
album	album
član	membres
član	membre
vijek	âges
vijek	siecle
vijek	siècle
vijek	century
york	york
iii	iii
postaje	devient
uvijek	always
uvijek	tjrs
uvijek	toujour
uvijek	toujours
dolazi	viens
dolazi	venez
dolazi	come
dolazi	venir
dolazi	vient
dolazi	venir
većina	most
većina	majorité
većina	majoritaire
većina	majoritaires
liga	league
liga	ligue
liga	liga
koriste	utilisation
koriste	utiliser
koriste	utilise
koriste	utilisez
sin	fils
sin	fiston
njega	lui
manje	moins
one	ceux
sada	désormais
sada	now
sada	maintenant
juni	juni
juni	juin
slika	photo
slika	image
slika	image
njemački	allemand
njemački	allemands
njemački	allemande
znači	moyens
znači	signifie
ostrva	îles
ostrva	iles
nad	nad
radio	fonctionné
radio	travaillé
radio	radiophonique
radio	radio
radio	travaillant
radio	travailler
dijela	pièces
dijela	parties
djela	actes
život	vie
augusta	augusta
uefa	uefa
rijeka	fleuve
rijeka	rivière
rijeka	rijeka
prava	droits
januar	janvier
žena	femme
žena	épouse
žena	epouse
žena	femme
februar	fevrier
februar	février
bosanski	bosniaques
bosanski	bosniaque
bosanski	bosanski
april	avril
mart	mart
mart	marche
mart	mars
august	aout
august	août
pet	pet
pet	animal
pet	five
pet	cinq
osoba	personne
septembar	septembre
riječi	mots
decembar	décembre
decembar	decembre
juli	juillet
juli	juli
sezona	saison
sezona	saisons
sezona	saisons
svaki	chaque
svaki	chacune
svaki	chaque
svaki	chacun
maj	mai
maj	may
maj	peut
maj	maj
ostali	autres
ponovo	again
ponovo	encore
centar	center
centar	centrer
centar	centre
centar	centre
centar	mall
regija	région
njemačka	allemagne
polje	champ
polje	domaine
polje	polje
oktobar	octobre
počinje	débute
počinje	commence
počinje	débute
počinje	démarre
počinje	commence
počinje	démarrer
počinje	démarrage
osvojio	vaincu
osvojio	conquis
osvojio	conquise
rezultati	résultats
francuski	francais
francuski	française
francuski	français
francuski	françaises
ekipe	équipages
ekipe	equipes
ekipe	équipes
ekipe	equipes
kluba	club
igra	gibier
igra	match
igra	jeu
ekipa	équipe
ekipa	equipe
ekipa	équipage
ekipa	équipages
primjer	exemple
tijelo	organisme
tijelo	carrosserie
tijelo	organe
tijelo	corps
fifa	fifa
onda	ensuite
onda	alors
onda	puis
nešto	quelquechose
tijela	organisme
tijela	carrosserie
tijela	organe
tijela	corps
tijela	panneaux
tijela	organes
tijela	carrosseries
web	site
web	web
web	enchaînement
mnogi	nombreux
mnogi	beaucoup
mnogi	nombreuses
mnogi	plusieurs
malo	malo
malo	petit
malo	peu
malo	petite
rad	travaux
rad	travail
rad	travailler
ispod	dessous
putem	via
joj	joj
joj	her
vlast	dominion
vlast	puissance
vlast	pouvoir
vlast	gouvernement
vlast	gouvernements
red	ordre
red	commande
red	commander
nacionalni	nationaux
nacionalni	national
nacionalni	nationale
nacionalni	nationales
jato	cluster
jato	amas
jato	troupeau
novembar	novembre
kup	copa
kup	gobelet
kup	cup
kup	tasse
kup	coupe
san	reve
san	rêves
san	dream
san	rêver
san	rêve
san	san
ćelije	cellules
članak	article
pravo	hétéro
pravo	droite
pravo	droit
ovdje	ici
ovdje	voilà
ovdje	voici
unutar	interieur
unutar	inside
unutar	intérieur
van	camionnette
van	fourgonnette
van	fourgon
van	van
snage	résistance
snage	solidité
snage	force
nova	nova
počeo	commencé
počeo	démarré
počeo	commencée
počeo	commencé
engleski	anglaise
engleski	francais
engleski	anglais
razvoj	developpement
razvoj	développement
čini	rend
mnoge	nombreux
mnoge	beaucoup
mnoge	nombreuses
mnoge	plusieurs
džamija	mosquée
oblik	shape
oblik	forme
oblik	forme
oblik	formulaire
živi	vivante
živi	vivants
živi	vivant
živi	vivre
živi	vies
jedinica	unités
jedinica	unité
jedinica	unite
jedinica	unit
umro	morte
umro	décédé
umro	mort
njen	her
dobro	bons
dobro	bien
dobro	bonne
dobro	bon
dobro	bonnes
dobro	fine
dobro	amende
poznata	connues
poznata	connue
poznata	connus
poznata	connu
poznata	fameux
poznata	célèbre
poznata	célèbres
ruka	bras
ruka	arm
govori	parle
govori	parlez
govori	parler
govori	parle
čvor	noeud
čvor	nœud
čvor	homonymie
čvor	nom
čvor	patronyme
čvor	noeud
čvor	nœud
moguće	éventuellement
moguće	possiblement
moguće	possible
moguće	possibles
mali	petit
mali	petits
mali	petites
mali	petite
mali	petit
mali	peu
mali	petite
mali	gamin
mali	malien
mali	mali
donji	donji
otvoreno	ouvertement
otvoreno	ouverte
otvoreno	ouvrez
otvoreno	ouvert
otvoreno	ouverture
otvoreno	ouvrir
stanje	situation
stanje	état
stanje	condition
odnosu	relation
razgovor	conversation
postala	devenus
postala	devenu
postala	devenue
postala	devint
pjesme	chanson
pjesme	chansons
gornji	supérieure
gornji	supérieur
gornji	gornji
zagreb	zagreb
verzija	version
link	lien
historija	histoire
historija	historique
general	généraux
general	généralités
general	générale
general	général
francuska	france
charles	charles
kraj	end
kraj	fin
selo	selo
selo	village
pomoć	assistance
pomoć	aidez
pomoć	aider
pomoć	aide
okrug	comté
okrug	comté
okrug	district
iznosi	montants
tekst	textes
tekst	texte
porodice	familles
dnk	adn
trenutno	actuellement
trenutno	présentement
otac	pére
otac	pere
otac	père
njegovo	sa
njegovo	his
njegovo	ses
njegovo	son
bolesti	maladies
rowspan	rowspan
more	mer
ostale	autre
ostale	autres
osnovu	basée
osnovu	basés
osnovu	basé
osnovu	base
osnovu	fondement
itd	etc
isto	pareil
isto	meme
isto	identique
isto	mêmes
isto	même
djevica	virgo
djevica	vierge
djevica	virgin
djevica	vierges
djevica	vierge
djevica	puceau
ponekad	quelquefois
ponekad	parfois
nagrade	récompenses
nagrade	récompense
nagrade	distinctions
nagrade	trophées
nagrade	récompenses
ćelija	cell
ćelija	cellules
ćelija	cellule
riječ	mot
svjetski	monde
svjetski	mondial
svjetski	mondiale
valign	valign
žene	femmes
žene	féminin
žene	femme
proces	processus
proces	procédé
poznati	fameux
poznati	célèbre
poznati	célèbres
poznati	renommée
poznati	renommés
poznati	renommé
pobjednik	vainqueur
pobjednik	gagnants
pobjednik	gagnante
pobjednik	gagnant
pobjednik	lauréat
odnosi	relations
umjesto	plutôt
luka	luka
luka	port
boje	colorants
boje	coloris
boje	couleurs
boje	teintes
boje	coloris
boje	couleurs
boje	couleur
boje	coloris
boje	couleurs
potpuno	complètement
potpuno	pleinement
potpuno	entièrement
potpuno	totalement
potpuno	complètement
potpuno	complétement
potpuno	entièrement
potpuno	totalement
potpuno	completement
potpuno	carrément
potpuno	complètement
potpuno	totalement
ivan	ivan
igre	jeux
različitih	différentes
različitih	différente
različitih	différents
različitih	différent
različitih	variété
daje	donnant
niz	séquences
niz	séquence
glumac	comédien
glumac	acteur
ono	ono
hrvatski	croates
hrvatski	croate
html	html
lav	lion
lav	lionne
lav	léon
lav	léo
lav	leo
car	tsar
windows	windows
windows	vitres
windows	fenêtres
beograd	belgrade
nauka	science
nauka	scientifique
nauka	sciences
ratu	guerre
ratu	war
strani	latéraux
strani	côté
strani	latérale
strani	latéral
strani	étranger
strani	etranger
strani	étrangère
strani	étrangères
carstvo	empire
šest	six
stari	ancienne
stari	anciens
stari	ancien
stari	vieux
stari	vieille
stari	dude
stari	mec
der	der
robert	robert
robert	thierry
metara	mètres
metara	compteurs
metara	mètres
članaka	articles
von	von
političar	politicien
oblasti	domaines
oblasti	zones
napisao	ecrit
napisao	écrite
napisao	écrit
napisao	écrites
napisao	écrits
napisao	écrivit
napisao	écrit
pisac	rédacteur
pisac	auteur
pisac	écrivain
pisac	scénariste
takmičenje	compétition
takmičenje	concurrence
takmičenje	concours
takmičenje	concours
snaga	résistance
snaga	solidité
snaga	force
vlade	gouvernements
most	bridge
most	pont
most	passerelle
površina	surface
osnovan	fondé
osnovan	fondée
dobija	obtient
izvor	source
izvor	sources
funkcija	fonctions
funkcija	fonction
funkcija	fonctions
igrač	joueurs
igrač	joueur
igrač	lecteur
vjerovatno	surement
vjerovatno	probablement
vjerovatno	sûrement
james	james
sjedište	siège
čovjek	humaine
čovjek	humains
čovjek	humain
roman	romain
roman	romaine
roman	roman
roman	romaines
roman	romains
promjene	modifications
promjene	changements
promjene	modifier
promjene	changements
promjene	changer
promjene	changement
njihove	leur
njihove	leurs
treći	troisieme
treći	troisième
treći	tiers
treći	third
treći	troisièmement
joseph	joseph
slike	images
slike	photos
slike	images
istraživanja	explorant
istraživanja	explorer
istraživanja	découvrir
istraživanja	explorer
istraživanja	recherches
istraživanja	recherche
različite	divers
različite	diverses
jezero	lac
ffffff	ffffff
igrama	jeux
veze	raccordements
veze	connexions
veze	cravates
blizini	environs
blizini	proximité
colspan	colspan
mark	marquer
mark	marque
mark	mark
članovi	membres
članovi	adhérents
dužina	longueur
dužina	longueurs
serija	série
serija	séries
uključuje	inclut
uključuje	comprend
vrijednosti	valeurs
vrijednosti	worth
završio	fini
završio	terminée
završio	finis
završio	terminé
rock	rocheux
rock	rock
bosanska	bosanska
djelo	acte
frederick	frédéric
frederick	frederick
odmah	immédiatement
odmah	aussitôt
george	georges
george	george
čime	pavage
vojska	armée
vojska	militaire
vojska	militaires
vojska	armée
vidi	consultez
vidi	voyez
vidi	voir
vidi	vois
vidi	regardez
vidi	regarde
vidi	regardes
crkva	église
crkva	eglise
pjesma	chant
pjesma	chanson
počela	commencé
počela	démarré
počela	commencée
počela	commencé
sedam	seven
sedam	sept
brzo	rapide
brzo	rapidement
brzo	vite
brzo	rapides
brzo	rapide
brzo	rapidement
brzo	vite
brzo	rapidité
brzo	rapides
brzo	rapidement
brzo	vite
relativno	comparativement
relativno	relativement
pjesama	chanson
pjesama	chansons
knjige	ouvrages
knjige	livres
dosta	suffisamment
dosta	assez
ubrzo	bientôt
ubrzo	prochainement
ubrzo	bientot
vladavine	règne
vladavine	régner
pripadnost	appartenance
pripadnost	affiliation
michael	alain
michael	michael
michael	michel
sjeverna	septentrionale
sjeverna	nordique
sjeverna	septentrional
sjeverna	northern
sjeverna	nord
voda	eaux
voda	eau
njihov	leur
njihov	leurs
porodica	familiale
porodica	famille
porodica	familles
jean	jean
rada	rada
stanovništvo	habitants
stanovništvo	résidants
stanovništvo	habitants
stanovništvo	résidents
dobila	got
dobila	reçu
dobila	reçues
dobila	reçus
dobila	reçue
rezultatom	marquer
rezultatom	score
rezultatom	partition
polja	domaines
polja	champs
njena	her
zemlja	pays
zemlja	terre
zemlja	terrain
zemlja	terres
zemlja	earth
zemlja	terre
savez	union
savez	syndicat
savez	alliance
savez	alliances
poznate	connues
poznate	connue
poznate	connus
poznate	connu
poznate	fameux
poznate	célèbre
poznate	célèbres
djece	enfants
djece	enfant
iza	derrière
wisconsin	wisconsin
smrt	décès
smrt	death
smrt	mort
program	programme
program	programme
glavna	principal
glavna	principales
glavna	main
glavna	principale
glavna	principaux
kraljica	reine
kraljica	queen
vrijednost	valeur
osobe	personne
osobe	personnes
jedinice	unités
škola	ecole
škola	école
gradova	bourgs
izabran	élue
izabran	élu
izabran	élues
izabran	élus
funkcije	fonctions
slovenija	slovénie
gore	pire
kaže	dit
početka	démarrer
početka	commencer
početka	début
lista	liste
lista	listes
jeste	did
jeste	oui
jeste	yes
neka	let
naročito	particulièrement
naročito	surtout
naročito	spécialement
you	vous
you	tu
you	toi
you	you
igrao	joués
igrao	jouées
igrao	jouée
igrao	joué
dinastije	dynasties
harry	harry
niti	ni
niti	nor
ibn	ibn
jezera	lacs
jezera	laques
crkve	communion
isti	pareil
isti	meme
isti	identique
isti	mêmes
isti	même
pobjeda	victoire
pobjeda	victoires
pobjeda	victoire
pobjeda	gagnez
pobjeda	gagner
pobjeda	gagnant
gornja	gornja
svaka	chacune
svaka	chaque
svaka	chacun
boja	couleur
boja	coloris
boja	couleurs
boja	couleur
boja	coloris
boja	couleurs
majka	mère
majka	mere
majka	maman
porijekla	origine
porijekla	origines
mala	bébé
mala	baby
mala	petit
mala	peu
mala	petite
mala	mala
površine	surface
rekao	racontée
rekao	raconté
donja	donja
sela	bourgs
sela	villages
sela	sela
premijer	premier
potom	ensuite
potom	alors
potom	puis
proglašen	nommée
proglašen	nommé
proglašen	nommés
organizacija	organisation
organizacija	organisation
marija	marija
marija	maría
marija	marie
marija	maria
peter	peter
peter	pierre
arena	arena
arena	aréna
arena	arène
došao	vint
javlja	rapports
javlja	reportages
javlja	reportage
javlja	signalement
javlja	signaler
lewis	lewis
njihova	leur
njihova	leurs
početak	démarrer
početak	commencer
početak	début
početak	commencement
početak	début
škole	école
škole	ecoles
škole	écoles
skoro	presque
skoro	quasi
skoro	pratiquement
skoro	quasiment
skoro	presque
paul	paul
sarajeva	sarajevo
italijanski	italiennes
italijanski	italienne
italijanski	italien
italijanski	italiens
cara	tsar
cara	cara
turnir	tournois
turnir	tournoi
filozof	philosophes
filozof	philosophe
jna	jna
datum	date
pripada	appartient
kuća	maison
albuma	albums
novo	novo
wiki	wiki
neko	quiconque
neko	someone
dovoljno	suffisamment
dovoljno	assez
nalazili	contenant
str	str
kupa	cône
stvari	choses
potrebno	nécessaires
potrebno	nécessaire
potrebno	besoin
potrebno	requis
objavio	annoncé
objavio	annoncés
objavio	annoncées
objavio	annoncée
velikih	grands
velikih	grande
velikih	grandes
velikih	grand
velikih	gros
velikih	grosse
velikih	grande
velikih	big
velikih	grand
velikih	super
velikih	grande
velikih	génial
velikih	grand
smatraju	envisager
smatraju	considérer
smatraju	considère
smatraju	considérez
smatraju	considérons
istovremeno	simultanément
istovremeno	simultané
srbi	serbes
uspio	gérée
uspio	gérés
uspio	géré
uspio	réussi
posljednji	dernier
posljednji	dernière
posljednji	derniers
posljednji	dernières
lat	lat
lat	lats
lat	lat
lat	lats
mogućnost	possibilité
srbija	serbie
poznato	connues
poznato	connue
poznato	connus
poznato	connu
poznato	familières
poznato	familière
poznato	familier
poznato	familiers
gitara	guitare
gitara	guitares
prostor	espace
tačka	spot
tačka	dot
tačka	point
cilj	objectif
cilj	objectif
cilj	but
www	www
sveti	sainte
sveti	saint
sveti	saintes
sveti	sainte
sveti	sacré
sveti	saint
univerzitet	université
univerzitet	universitaire
termin	terme
termin	nomination
pennsylvania	pennsylvanie
proizvodi	produits
proizvodi	fabrique
kvalifikacije	qualifications
kvalifikacije	qualifiée
kvalifikacije	qualification
kvalifikacije	qualifier
kvalifikacije	qualifications
kvalifikacije	qualifications
kvalifikacije	qualification
bivši	ancien
bivši	ancienne
crna	noire
crna	black
crna	noires
crna	noir
crna	noirs
zapadu	occidentale
zapadu	occident
zapadu	ouest
zapadu	west
zapadu	occidentale
zapadu	occidental
zapadu	ouest
zapadu	western
muzika	musiques
muzika	musique
seriji	série
seriji	séries
status	état
status	statut
tamo	là
muslimani	musulmans
muslimani	musulman
plemena	tribus
plemena	tribu
kapacitet	capacité
kapacitet	capacités
ostrvo	île
ostrvo	isla
ribe	poissons
ribe	poisson
ribe	poissons
ribe	pêcher
ribe	poisson
internet	internet
gradovi	villes
aleksandar	aleksandar
aleksandar	aleksandr
aleksandar	alexandre
aleksandar	alexander
izdanje	edition
izdanje	édition
albert	albert
nastupa	performante
nastupa	exécutant
nastupa	accomplit
nastupa	effectue
mogućnosti	possibilités
mogućnosti	possibilités
mogućnosti	occasions
mogućnosti	opportunités
list	feuille
list	leaf
list	feuilles
dugo	longues
dugo	longs
dugo	longue
dugo	longtemps
dugo	long
materijala	matières
materijala	matériaux
materijala	materiaux
nacionalna	nationaux
nacionalna	national
nacionalna	nationale
nacionalna	nationales
teško	difficiles
teško	dur
teško	hard
teško	difficile
teško	dure
teško	difficiles
teško	difficile
službeni	fonctionnaire
službeni	officielles
službeni	officiels
službeni	officielle
službeni	officiel
opet	again
opet	encore
utrke	courses
položaj	position
vrh	pourboire
vrh	pointe
vrh	astuce
real	réel
real	réelle
real	véritable
real	vrai
real	vraie
veza	liens
veza	branchement
veza	raccordement
veza	connexion
veza	lien
svijet	monde
svijet	mondial
svijet	mondiale
visina	altitude
visina	taille
visina	hauteur
glumica	comédienne
glumica	actrice
kompanija	compagnie
kompanija	entreprise
kompanija	société
britanski	britanniques
britanski	britannique
united	unie
united	unis
united	unies
razloga	raisons
struktura	structures
struktura	structure
wikipedia	wikipédia
wikipedia	wikipedia
kosti	bones
kosti	os
problem	problème
problem	problématique
priča	récit
formula	formule
formula	formules
london	londres
aktivnosti	activités
režiser	directeur
režiser	directrice
režiser	réalisateur
uključuju	incluent
uključuju	inclure
uključuju	comprennent
uključuju	inclut
međunarodni	international
međunarodni	internationaux
međunarodni	internationale
vratio	retourné
vratio	retournés
vratio	retournée
partija	partie
partija	parti
partija	fete
partija	soirée
partija	fête
uloga	rôle
illinois	illinois
ostao	resté
ostao	séjourné
maglina	nébuleuse
stephane	stéphane
stephane	stephane
kiseline	acid
kiseline	acide
kiseline	acidité
kiseline	acides
uspjeh	succes
uspjeh	succès
uspjeh	success
uspjeh	réussite
png	png
pojam	concept
pojam	notion
louis	louis
kit	baleines
kit	baleine
kit	kits
kit	trousse
kit	kit
obuhvata	couvertures
obuhvata	couvercles
obuhvata	couvre
obuhvata	housses
obuhvata	inclut
obuhvata	comprend
martin	martín
martin	martine
martin	martin
italija	italie
pravila	règles
pravila	regles
kalifornija	californie
kalifornija	californienne
htm	htm
napad	agression
napad	assaut
napad	agressions
napad	attaquez
napad	attaque
napad	attentat
napad	attack
napad	attaquer
file	dossier
file	fichier
nogometaš	footballeur
saint	sainte
saint	saint
srednje	moyen
srednje	moyennes
srednje	médium
srednje	moyenne
srednje	milieu
srednje	secondaires
srednje	secondaire
reda	reda
reda	ordre
reda	commande
reda	commander
banja	spa
banja	thermes
banja	banja
regije	régions
nil	neil
nil	nil
sadrže	contiennent
